transaction_id,account_id,transaction_amount,transaction_date,transaction_type,merchant_id
17716,1429,3829.62,2024-10-12 13:23:37.068362,Withdraw,14
17717,1429,-2612.33,2023-11-14 21:50:00.181256,Deposit,66
17718,1429,-2157.09,2022-10-05 13:37:19.869392,Withdraw,62
17719,1429,-419.09,2021-01-02 00:43:39.124712,Deposit,5
17720,1429,1935.38,2021-10-03 19:56:46.452834,Withdraw,85
17721,1429,-1944.77,2024-02-27 17:52:32.300055,Deposit,20
17722,1429,-3667.88,2021-09-17 14:33:20.091321,Withdraw,23
17723,1429,-2789.65,2021-11-24 10:20:39.124897,Deposit,4
17724,1429,-4054.07,2024-04-01 00:36:46.271557,Withdraw,1
17725,1430,-1901.18,2024-01-03 11:35:10.246170,Withdraw,32
17726,1430,-2978.51,2020-05-24 18:50:59.925701,Withdraw,23
17727,1430,96.0,2023-08-21 01:39:25.101673,Deposit,65
17728,1430,-2272.62,2024-08-14 07:36:40.618142,Withdraw,48
17729,1430,-2999.25,2024-09-04 12:38:01.587985,Deposit,71
17730,1430,-333.27,2020-06-17 22:22:04.163841,Deposit,13
17731,1430,1832.15,2020-10-26 06:45:40.492476,Deposit,95
17732,1430,-4679.29,2020-09-06 11:41:39.896353,Withdraw,4
17733,1430,469.67,2024-05-09 06:11:39.494338,Deposit,52
17734,1430,-2587.5,2020-08-04 01:27:51.845259,Deposit,22
17735,1430,-798.88,2020-06-21 06:12:56.882509,Deposit,49
17736,1430,5.98,2022-10-20 00:45:38.378650,Withdraw,91
17737,1430,3500.97,2024-07-26 09:46:54.688566,Withdraw,61
17738,1431,472.85,2023-05-26 06:46:37.604613,Withdraw,18
17739,1431,1037.41,2023-08-21 20:53:39.775645,Withdraw,14
17740,1431,4666.35,2024-01-10 20:43:19.108823,Deposit,73
17741,1431,2056.69,2022-11-18 14:16:53.855396,Withdraw,85
17742,1431,118.83,2022-12-15 01:27:26.929759,Withdraw,85
17743,1431,149.0,2024-04-25 10:12:42.453600,Withdraw,82
17744,1431,1083.15,2023-06-08 01:20:42.779650,Withdraw,93
17745,1431,2871.96,2024-08-07 17:48:13.979594,Withdraw,42
17746,1431,2946.6,2024-05-10 11:54:22.327505,Withdraw,7
17747,1431,4037.22,2022-08-26 19:50:26.470620,Deposit,76
17748,1431,635.7,2021-11-03 11:26:24.160354,Deposit,34
17749,1431,2180.57,2024-03-09 17:10:38.051200,Withdraw,45
17750,1431,2414.13,2022-01-23 23:38:57.381209,Withdraw,4
17751,1431,943.1,2024-05-20 20:28:30.704571,Withdraw,71
17752,1431,2342.05,2023-12-22 01:24:06.883755,Deposit,94
17753,1431,2888.3,2024-06-13 16:50:19.124394,Deposit,68
17754,1431,2520.03,2022-11-11 12:30:48.122787,Withdraw,55
17755,1431,2876.93,2022-12-14 00:16:16.911118,Deposit,81
17756,1431,3434.84,2023-04-16 07:21:33.689783,Withdraw,22
17757,1431,1394.81,2022-05-13 18:41:49.879086,Deposit,7
17758,1432,3740.54,2023-01-04 09:31:02.366911,Deposit,45
17759,1432,4115.22,2022-08-08 13:02:50.889307,Deposit,49
17760,1432,3279.19,2024-10-21 12:58:49.731234,Deposit,42
17761,1432,3643.83,2024-02-15 11:59:09.998148,Deposit,49
17762,1432,1338.46,2023-06-06 13:56:48.331281,Deposit,97
17763,1432,4269.4,2022-08-21 12:12:06.857177,Deposit,90
17764,1433,1382.67,2024-08-16 23:23:40.000645,Withdraw,26
17765,1433,2064.99,2024-10-07 16:49:29.247236,Withdraw,27
17766,1433,293.36,2024-09-06 03:40:16.188522,Deposit,63
17767,1433,-92.67,2024-09-30 22:16:54.038200,Withdraw,6
17768,1433,-604.6,2024-10-07 20:19:16.678897,Withdraw,96
17769,1433,3155.57,2024-08-18 23:00:42.312227,Deposit,38
17770,1433,-900.95,2024-09-29 01:44:13.844702,Withdraw,2
17771,1433,2207.68,2024-09-03 09:22:28.592666,Deposit,27
17772,1433,-4216.69,2024-08-26 11:06:34.895720,Withdraw,63
17773,1433,490.89,2024-10-09 10:13:46.492391,Withdraw,66
17774,1433,4289.88,2024-08-22 14:19:50.333560,Deposit,39
17775,1433,-2672.47,2024-10-04 05:15:02.338879,Withdraw,25
17776,1433,1839.9,2024-10-02 12:13:41.267187,Withdraw,15
17777,1433,-4030.76,2024-10-06 21:06:57.215157,Withdraw,90
17778,1433,1322.33,2024-09-29 02:19:57.100024,Withdraw,22
17779,1433,4563.7,2024-09-22 00:39:31.219380,Withdraw,45
17780,1433,881.39,2024-10-16 08:27:01.481340,Deposit,10
17781,1433,2995.8,2024-10-15 01:00:09.454613,Deposit,43
17782,1433,3666.37,2024-09-24 09:03:15.079103,Withdraw,27
17783,1433,-3052.75,2024-08-25 21:34:02.180385,Deposit,78
17784,1434,1128.68,2023-09-27 19:37:05.505129,Deposit,33
17785,1434,3015.36,2024-02-24 17:27:32.038807,Withdraw,96
17786,1434,1927.23,2023-10-20 20:08:41.297041,Withdraw,49
17787,1434,2397.18,2023-10-04 03:26:29.921579,Withdraw,23
17788,1434,1476.55,2024-08-14 07:05:31.393071,Deposit,70
17789,1434,249.39,2023-12-25 17:00:56.776860,Withdraw,22
17790,1434,1094.37,2024-09-08 00:24:44.812140,Deposit,86
17791,1434,2044.16,2024-10-17 16:35:26.506961,Deposit,57
17792,1434,1533.2,2024-09-13 09:38:21.164236,Withdraw,69
17793,1434,1299.63,2024-07-02 14:46:01.119408,Deposit,71
17794,1434,2361.24,2024-06-04 10:24:58.351804,Deposit,15
17795,1434,2056.03,2024-01-09 13:32:41.293802,Deposit,23
17796,1434,1671.55,2024-01-09 20:22:09.445432,Deposit,13
17797,1435,720.18,2023-06-09 18:47:53.221276,Withdraw,64
17798,1435,-3338.17,2024-05-31 07:37:00.194388,Withdraw,82
17799,1435,-4253.1,2024-09-07 05:19:42.557675,Withdraw,79
17800,1435,2535.28,2023-06-23 15:47:59.351149,Withdraw,24
17801,1435,-1767.05,2023-04-21 02:51:06.538865,Deposit,18
17802,1435,-1260.72,2023-09-23 22:04:35.703727,Deposit,27
17803,1435,-3162.4,2022-08-14 11:32:46.593530,Deposit,75
17804,1435,-3011.58,2024-10-06 07:21:46.582583,Withdraw,99
17805,1435,-2846.08,2022-12-04 23:50:43.611398,Deposit,18
17806,1435,-344.88,2023-12-07 07:11:38.624796,Withdraw,85
17807,1435,-4535.99,2023-06-10 01:13:40.323317,Deposit,67
17808,1435,2657.32,2024-07-29 18:55:46.066135,Deposit,45
17809,1435,1351.04,2023-10-10 10:24:34.271778,Deposit,99
17810,1435,-879.32,2023-07-03 22:24:08.374631,Deposit,61
17811,1435,-2234.7,2024-01-26 04:06:31.200148,Deposit,73
17812,1435,-2478.7,2024-05-03 16:18:43.767584,Deposit,19
17813,1435,407.68,2023-12-27 12:51:40.789826,Withdraw,23
17814,1435,-2791.36,2023-02-09 09:37:52.500983,Withdraw,4
17815,1435,1949.1,2024-04-10 17:32:14.739997,Withdraw,5
17816,1436,-611.38,2023-03-10 19:24:45.776618,Deposit,68
17817,1436,2526.78,2024-07-07 11:13:31.916160,Deposit,44
17818,1436,2797.81,2023-09-11 14:04:36.005397,Deposit,13
17819,1436,2238.92,2024-07-05 16:37:16.149031,Withdraw,56
17820,1436,4039.79,2023-08-06 11:11:49.058957,Withdraw,40
17821,1436,1158.85,2024-04-06 16:39:35.926128,Withdraw,32
17822,1436,-1252.42,2023-03-28 23:50:50.404551,Withdraw,8
17823,1436,1207.19,2024-02-26 22:04:37.966391,Withdraw,22
17824,1436,3207.14,2023-03-16 04:38:13.146186,Deposit,24
17825,1436,4448.65,2023-03-26 03:39:36.374204,Withdraw,26
17826,1436,-3386.59,2023-04-11 11:15:57.675589,Deposit,6
17827,1436,3516.2,2022-11-02 05:37:28.889476,Withdraw,3
17828,1437,-3797.58,2024-08-31 10:59:19.466222,Deposit,26
17829,1437,-2987.19,2024-10-26 12:23:15.778744,Withdraw,66
17830,1437,3813.79,2024-10-27 08:37:01.006352,Withdraw,63
17831,1437,3239.33,2024-10-03 08:25:45.959841,Withdraw,72
17832,1437,1268.06,2024-10-04 13:06:39.431651,Withdraw,68
17833,1437,-1514.83,2024-09-15 00:19:49.644428,Withdraw,30
17834,1437,-2170.34,2024-09-10 05:47:29.453533,Deposit,74
17835,1437,-4901.6,2024-08-18 07:49:21.407272,Withdraw,64
17836,1437,1188.8,2024-10-01 21:30:05.692777,Deposit,66
17837,1437,3436.93,2024-09-23 17:15:03.216357,Withdraw,60
17838,1437,325.9,2024-10-08 23:08:09.159583,Deposit,58
17839,1437,-4134.51,2024-10-24 15:31:01.919101,Deposit,42
17840,1437,895.55,2024-09-12 08:54:57.823844,Withdraw,16
17841,1437,3224.97,2024-10-19 07:59:31.218442,Withdraw,14
17842,1437,1472.44,2024-09-26 02:22:30.799603,Deposit,17
17843,1437,-2312.59,2024-10-08 18:09:06.776110,Deposit,27
17844,1437,-950.41,2024-10-21 03:34:28.804736,Withdraw,45
17845,1438,3411.49,2020-10-23 18:11:49.838685,Withdraw,44
17846,1438,-3496.16,2024-01-30 09:58:36.983959,Withdraw,41
17847,1438,-1468.67,2024-10-17 06:47:47.296297,Deposit,75
17848,1438,2187.29,2021-06-15 10:00:13.478877,Deposit,76
17849,1438,4965.04,2021-09-23 16:14:27.900843,Withdraw,54
17850,1439,1884.4,2020-10-16 00:20:58.843845,Deposit,22
17851,1439,-1003.03,2021-02-28 16:52:52.204698,Deposit,82
17852,1439,-4981.84,2020-12-05 23:39:52.273751,Withdraw,15
17853,1439,-2050.87,2022-06-29 18:01:38.555964,Deposit,97
17854,1439,-2387.77,2022-02-16 13:51:32.379502,Deposit,41
17855,1439,301.56,2021-09-25 12:07:56.358397,Withdraw,95
17856,1439,-4978.36,2021-08-28 08:05:02.921129,Withdraw,59
17857,1439,4746.92,2024-03-23 20:30:13.417485,Withdraw,70
17858,1439,-2228.79,2020-08-18 16:49:37.202339,Deposit,31
17859,1439,-1135.96,2023-12-12 00:16:15.245419,Deposit,13
17860,1439,-416.61,2024-10-21 11:06:11.603053,Deposit,28
17861,1439,-3214.7,2024-07-17 02:49:04.969243,Withdraw,23
17862,1439,-1361.18,2024-05-13 21:04:43.093329,Withdraw,13
17863,1439,-3653.6,2022-12-05 04:31:08.989826,Withdraw,9
17864,1440,2440.02,2024-03-20 14:17:08.095744,Withdraw,50
17865,1440,-349.91,2024-08-12 18:44:16.055784,Deposit,91
17866,1440,-39.07,2024-07-04 13:00:32.467413,Withdraw,70
17867,1440,-85.62,2024-07-08 20:20:38.680835,Withdraw,24
17868,1440,2170.69,2023-12-31 00:22:42.485290,Deposit,7
17869,1440,1173.51,2024-07-07 17:06:22.042649,Withdraw,21
17870,1440,2823.72,2023-11-12 22:59:27.606666,Deposit,99
17871,1440,1418.53,2024-09-16 14:21:24.799377,Withdraw,58
17872,1440,-3744.94,2024-10-19 23:28:46.450871,Withdraw,98
17873,1440,4628.31,2024-08-09 14:36:13.147565,Deposit,13
17874,1440,-2996.37,2024-03-17 17:18:22.877657,Deposit,72
17875,1440,2434.61,2024-04-29 02:31:20.427075,Deposit,14
17876,1440,2933.9,2024-04-03 20:00:47.481678,Deposit,71
17877,1440,-2226.23,2024-06-21 00:24:32.304263,Withdraw,80
17878,1440,1969.7,2024-07-10 00:14:15.991785,Deposit,71
17879,1440,-1210.26,2024-03-12 17:44:17.481158,Deposit,87
17880,1440,-1024.36,2024-03-25 16:52:48.757092,Withdraw,94
17881,1440,2381.64,2024-04-25 04:31:37.091134,Withdraw,37
17882,1440,320.4,2024-04-18 18:51:49.974239,Withdraw,36
17883,1440,-3569.35,2023-12-07 00:54:50.170801,Deposit,52
17884,1441,4071.91,2024-10-19 00:22:11.502780,Withdraw,15
17885,1441,794.92,2020-08-09 16:36:53.448343,Deposit,70
17886,1441,1026.29,2020-12-07 22:21:04.394145,Deposit,81
17887,1441,2291.9,2020-09-13 20:41:38.297928,Withdraw,73
17888,1441,-1048.52,2024-06-30 04:40:37.677664,Deposit,24
17889,1442,344.53,2024-09-20 01:49:58.861979,Deposit,59
17890,1442,-98.96,2024-06-26 18:22:54.002579,Withdraw,11
17891,1442,-4023.53,2023-12-09 23:15:08.942118,Deposit,7
17892,1442,-3289.99,2024-01-31 09:11:39.589158,Deposit,25
17893,1442,-867.97,2024-09-28 18:58:50.256711,Deposit,68
17894,1442,3811.69,2024-06-16 12:17:46.931180,Deposit,4
17895,1442,-261.13,2024-03-24 07:29:33.570788,Withdraw,53
17896,1442,2390.03,2024-05-01 08:10:27.750750,Withdraw,19
17897,1442,-2057.7,2024-04-02 10:51:33.499819,Withdraw,87
17898,1442,3220.34,2024-01-19 05:38:26.529661,Deposit,36
17899,1442,2219.66,2024-01-02 20:58:33.633406,Deposit,72
17900,1442,-2462.78,2024-01-03 17:33:26.522467,Deposit,4
17901,1442,2120.43,2024-06-04 15:38:31.775666,Withdraw,98
17902,1442,-3062.01,2023-12-02 07:32:17.794254,Withdraw,81
17903,1442,-198.06,2024-02-07 13:41:59.445249,Withdraw,20
17904,1442,3762.84,2023-12-02 00:24:50.809659,Deposit,18
17905,1442,-2732.81,2024-07-21 10:23:35.374790,Deposit,52
17906,1443,491.7,2024-03-24 12:29:01.578746,Deposit,52
17907,1443,1475.15,2023-11-04 19:15:15.829575,Withdraw,67
17908,1443,1778.93,2022-07-20 02:04:42.008795,Withdraw,67
17909,1443,4707.33,2024-01-05 02:02:41.436802,Deposit,90
17910,1443,3277.97,2022-08-31 07:56:32.258242,Deposit,36
17911,1443,970.54,2024-09-20 00:32:39.910421,Withdraw,63
17912,1443,593.28,2023-06-28 18:00:23.045288,Withdraw,92
17913,1443,3164.66,2024-05-27 23:20:51.126591,Deposit,35
17914,1444,-4111.29,2023-02-19 09:00:24.791190,Deposit,21
17915,1444,-4966.61,2024-10-05 20:57:21.272134,Deposit,56
17916,1444,-71.07,2021-08-08 20:15:08.267843,Withdraw,58
17917,1444,-4051.65,2020-12-27 05:30:18.411799,Withdraw,22
17918,1444,512.78,2024-10-05 12:50:20.633225,Deposit,14
17919,1444,732.2,2022-11-17 15:13:41.358073,Deposit,57
17920,1444,-3366.42,2024-04-26 23:29:50.516868,Deposit,13
17921,1444,1570.95,2024-04-18 00:07:17.604951,Deposit,2
17922,1444,-1453.31,2023-11-09 04:05:32.427560,Deposit,23
17923,1444,2209.07,2024-10-16 01:06:29.268837,Deposit,89
17924,1444,3635.16,2024-09-23 18:50:39.611851,Withdraw,97
17925,1444,-2946.83,2022-06-27 10:31:29.456940,Deposit,32
17926,1444,2584.3,2024-10-19 06:29:03.387744,Deposit,96
17927,1444,-768.56,2021-04-17 14:42:31.485861,Deposit,37
17928,1444,1350.14,2024-05-21 06:29:47.584320,Deposit,69
17929,1444,328.87,2024-07-12 17:54:20.838809,Deposit,29
17930,1445,2472.72,2023-07-02 10:19:02.857325,Deposit,98
17931,1445,3440.55,2022-05-22 01:09:33.026307,Withdraw,9
17932,1445,-3764.28,2022-09-28 09:03:03.902812,Deposit,81
17933,1445,-4428.4,2023-08-27 00:02:36.403399,Withdraw,40
17934,1445,4292.53,2023-03-26 23:56:12.591365,Deposit,55
17935,1445,1981.7,2024-03-09 12:40:24.017843,Withdraw,36
17936,1445,1086.36,2024-01-21 21:22:34.928231,Withdraw,58
17937,1445,73.62,2023-06-12 05:11:43.147713,Withdraw,34
17938,1445,-1692.58,2024-08-16 00:40:51.391098,Deposit,85
17939,1445,1563.44,2023-08-22 09:45:35.519187,Deposit,61
17940,1445,4878.85,2023-06-29 20:31:05.076222,Deposit,36
17941,1446,-2424.87,2024-01-15 08:20:14.951030,Deposit,5
17942,1446,-2063.2,2022-04-24 13:06:07.609452,Deposit,33
17943,1446,-2332.86,2020-12-11 14:52:55.895899,Deposit,64
17944,1446,-55.71,2023-11-25 07:03:12.989347,Withdraw,34
17945,1446,1945.28,2021-07-23 01:32:00.106398,Withdraw,7
17946,1447,4456.38,2020-11-22 06:11:24.389085,Withdraw,19
17947,1447,2903.0,2023-10-26 00:47:49.688014,Withdraw,49
17948,1447,3456.94,2022-06-26 10:31:32.033379,Withdraw,2
17949,1447,428.23,2024-07-16 08:25:11.397718,Withdraw,26
17950,1447,1312.65,2023-03-16 23:11:22.997987,Withdraw,3
17951,1447,3879.78,2021-11-02 00:56:32.283429,Deposit,6
17952,1447,1746.35,2022-09-11 16:06:24.423336,Withdraw,22
17953,1447,2836.68,2023-12-01 03:28:56.204726,Deposit,8
17954,1447,4540.92,2022-04-28 18:10:45.572281,Withdraw,3
17955,1447,1745.21,2023-09-16 22:02:43.448833,Deposit,98
17956,1447,2120.39,2024-10-25 17:06:46.514141,Withdraw,42
17957,1447,3418.09,2021-06-12 04:53:48.604162,Deposit,25
17958,1447,394.03,2023-01-13 03:23:15.021013,Deposit,86
17959,1447,2510.59,2024-08-22 10:37:09.139349,Deposit,55
17960,1447,3891.92,2021-02-21 02:21:21.193626,Withdraw,87
17961,1447,1540.33,2023-03-20 14:39:46.116248,Deposit,49
17962,1447,2774.0,2023-06-08 01:46:49.576144,Deposit,74
17963,1447,3480.23,2020-05-28 08:39:43.285263,Deposit,92
17964,1448,1859.48,2022-05-13 18:17:13.019340,Withdraw,94
17965,1448,1404.31,2023-10-29 14:42:05.614366,Deposit,61
17966,1448,648.62,2022-04-13 08:25:51.051718,Deposit,95
17967,1448,568.17,2022-05-01 15:43:24.534323,Withdraw,73
17968,1448,1140.53,2023-01-18 02:01:33.105756,Withdraw,49
17969,1448,1765.29,2022-09-07 06:11:57.125958,Withdraw,30
17970,1448,1234.56,2024-03-20 08:45:05.479489,Withdraw,44
17971,1448,738.08,2023-07-08 00:46:20.901519,Deposit,74
17972,1449,4702.16,2024-01-15 00:45:39.289776,Deposit,86
17973,1449,4019.35,2023-11-29 20:09:00.017787,Deposit,41
17974,1449,185.38,2023-11-10 17:48:47.512499,Withdraw,72
17975,1449,1086.78,2024-01-16 12:11:21.401716,Withdraw,23
17976,1449,1620.34,2024-03-31 05:47:04.380255,Deposit,81
17977,1449,3191.01,2024-04-28 10:59:22.439072,Withdraw,78
17978,1449,1900.09,2024-04-01 20:43:14.761302,Deposit,8
17979,1449,1921.4,2024-09-19 06:27:48.312667,Withdraw,90
17980,1449,1044.66,2024-02-21 15:44:40.986815,Withdraw,1
17981,1449,3897.9,2023-10-23 20:14:39.286887,Withdraw,8
17982,1449,4479.69,2024-03-03 07:26:08.562618,Deposit,66
17983,1449,1191.12,2023-12-20 16:35:24.871113,Withdraw,22
17984,1449,2062.66,2023-09-05 02:18:02.075527,Withdraw,96
17985,1449,289.79,2023-11-23 00:00:30.382395,Withdraw,52
17986,1449,1081.56,2024-05-27 19:57:20.479386,Withdraw,70
17987,1449,3865.11,2024-07-25 13:39:55.687325,Withdraw,82
17988,1449,2885.58,2024-08-15 03:44:40.004619,Deposit,3
17989,1449,3726.6,2023-09-30 18:28:24.175005,Deposit,100
17990,1450,1805.88,2024-08-23 23:13:39.667272,Withdraw,84
17991,1450,-1763.1,2024-06-17 09:08:39.686352,Deposit,54
17992,1450,-4189.55,2023-07-02 04:10:06.416313,Deposit,33
17993,1450,3017.52,2023-11-27 07:11:46.183272,Withdraw,53
17994,1450,738.8,2024-04-13 21:15:31.247650,Deposit,6
17995,1450,-4659.94,2023-09-15 23:23:30.443794,Withdraw,94
17996,1450,-668.49,2023-08-05 05:37:52.274239,Withdraw,43
17997,1450,2330.21,2024-07-04 20:48:28.205125,Deposit,11
17998,1450,-4772.62,2023-03-20 13:07:41.815156,Deposit,43
17999,1450,4103.64,2023-06-18 23:58:10.049522,Withdraw,20
18000,1450,3222.66,2023-12-15 10:46:43.251143,Deposit,95
18001,1450,-519.3,2024-03-15 08:25:17.788908,Withdraw,74
18002,1450,4287.71,2023-03-15 15:08:36.276892,Withdraw,54
18003,1450,-417.31,2024-10-16 03:42:26.286614,Deposit,59
18004,1451,929.35,2024-08-17 15:39:34.430194,Deposit,32
18005,1451,1090.68,2024-06-19 09:48:16.823159,Withdraw,4
18006,1451,3013.38,2024-07-17 11:00:01.129071,Deposit,3
18007,1451,916.26,2024-06-25 11:40:24.491215,Withdraw,1
18008,1451,2896.01,2024-09-20 13:00:42.266672,Deposit,17
18009,1451,2653.05,2024-08-27 20:03:55.562482,Deposit,87
18010,1451,4576.93,2024-07-15 00:13:03.112319,Deposit,1
18011,1452,732.08,2023-01-22 19:28:11.711341,Withdraw,43
18012,1452,1386.61,2024-02-23 11:23:53.855876,Deposit,45
18013,1452,1307.01,2023-11-21 08:23:53.421425,Withdraw,66
18014,1452,688.27,2021-11-22 17:11:52.422621,Deposit,79
18015,1452,1025.74,2024-08-09 20:12:31.131788,Withdraw,91
18016,1452,249.18,2022-08-22 01:21:35.892858,Deposit,98
18017,1452,659.47,2022-01-10 00:44:29.127309,Withdraw,51
18018,1452,1569.12,2023-01-09 07:32:06.458695,Withdraw,44
18019,1452,646.07,2023-11-20 14:53:07.773525,Deposit,71
18020,1452,1671.23,2021-12-26 07:02:08.397962,Deposit,75
18021,1453,372.25,2024-09-04 02:19:24.872245,Deposit,58
18022,1453,4932.74,2024-08-09 22:43:58.375684,Deposit,64
18023,1453,1162.71,2024-01-12 02:35:04.620053,Withdraw,33
18024,1453,3623.96,2024-02-27 08:24:34.316200,Deposit,58
18025,1453,-1142.17,2024-10-26 02:51:32.472517,Withdraw,56
18026,1453,1582.05,2023-05-18 22:04:55.647848,Deposit,59
18027,1453,726.96,2023-07-25 23:00:08.911980,Deposit,94
18028,1453,-2858.91,2024-05-30 00:14:11.880544,Withdraw,1
18029,1453,3802.31,2023-06-06 10:23:50.910327,Withdraw,89
18030,1453,2823.15,2024-05-30 03:40:36.994833,Deposit,77
18031,1453,-2820.7,2023-08-27 01:17:25.551228,Withdraw,57
18032,1453,2376.68,2024-05-04 01:47:43.023942,Deposit,76
18033,1453,3370.98,2024-02-11 18:52:42.092796,Withdraw,35
18034,1454,4401.78,2023-07-05 18:55:45.624663,Deposit,39
18035,1454,4465.68,2023-06-21 23:26:06.896767,Deposit,43
18036,1454,-1836.27,2024-09-30 18:15:45.956699,Deposit,63
18037,1454,-3894.94,2024-03-10 23:35:29.280850,Deposit,16
18038,1454,922.1,2024-10-16 19:03:18.234887,Withdraw,40
18039,1454,3545.44,2023-08-15 07:07:54.025520,Withdraw,19
18040,1454,2142.8,2024-09-04 23:02:17.480751,Deposit,96
18041,1454,-954.44,2024-04-20 16:39:55.090971,Deposit,11
18042,1454,-4447.25,2023-07-22 22:12:43.975316,Withdraw,66
18043,1454,312.37,2023-07-13 20:18:16.872480,Deposit,70
18044,1454,-377.99,2023-12-27 08:08:31.697821,Deposit,87
18045,1454,4296.74,2023-09-04 05:26:15.737045,Deposit,18
18046,1454,-2170.75,2023-03-31 04:16:05.350948,Deposit,49
18047,1454,1210.71,2023-11-21 20:07:17.979937,Withdraw,79
18048,1454,-3812.83,2024-08-07 15:40:24.301833,Withdraw,13
18049,1454,3637.37,2023-06-22 11:08:27.277692,Withdraw,22
18050,1454,1423.89,2024-02-22 19:37:04.927508,Deposit,44
18051,1455,-4705.41,2021-03-17 20:28:20.965742,Withdraw,5
18052,1455,-1871.29,2023-05-25 19:54:13.696283,Deposit,54
18053,1455,913.1,2022-12-09 01:14:11.688769,Deposit,40
18054,1455,415.28,2021-05-21 06:53:16.907022,Withdraw,36
18055,1455,-4241.55,2023-09-27 06:15:35.016074,Withdraw,54
18056,1455,1538.69,2024-08-23 22:58:47.784143,Deposit,90
18057,1455,-4432.7,2023-12-10 01:35:14.761360,Deposit,77
18058,1455,-3615.17,2021-11-04 07:27:24.142195,Withdraw,63
18059,1455,-4397.58,2022-03-08 16:53:06.103661,Deposit,24
18060,1455,3219.88,2022-04-21 11:15:36.697346,Deposit,48
18061,1455,875.19,2023-01-11 07:06:16.031301,Deposit,35
18062,1455,-4997.88,2021-02-25 22:28:18.220983,Deposit,69
18063,1455,1864.74,2023-01-16 08:59:49.606144,Deposit,13
18064,1455,675.24,2024-07-19 23:42:48.484585,Deposit,17
18065,1456,-3382.68,2021-09-10 23:52:41.953094,Deposit,1
18066,1456,-3966.43,2024-01-04 04:38:22.995122,Withdraw,52
18067,1456,3467.83,2021-04-26 04:46:35.293117,Withdraw,48
18068,1456,1422.26,2024-07-04 10:59:17.919594,Deposit,20
18069,1456,-2138.36,2022-08-31 12:24:56.713115,Deposit,51
18070,1456,3837.01,2021-08-03 01:09:35.353388,Withdraw,7
18071,1456,-3752.33,2021-10-27 12:05:58.276856,Withdraw,25
18072,1456,-319.64,2022-09-10 18:10:33.271454,Withdraw,61
18073,1457,4102.16,2023-11-18 09:02:13.428514,Deposit,57
18074,1457,3307.18,2023-09-24 09:37:14.142557,Deposit,2
18075,1457,-3429.66,2023-10-26 00:36:00.154415,Withdraw,2
18076,1457,1233.41,2023-07-29 22:59:56.293262,Deposit,66
18077,1457,-1812.17,2023-12-09 20:32:03.048520,Deposit,87
18078,1457,2251.77,2023-08-29 14:25:32.099294,Deposit,69
18079,1457,2425.62,2024-05-18 06:57:40.795780,Deposit,62
18080,1457,3648.45,2024-03-31 03:54:00.499392,Deposit,17
18081,1457,4432.26,2022-03-30 21:30:58.385347,Deposit,6
18082,1457,2282.59,2022-08-01 12:29:57.146146,Withdraw,6
18083,1457,-2190.91,2022-07-24 10:50:22.024595,Withdraw,38
18084,1457,2088.7,2024-10-03 08:31:18.961868,Deposit,46
18085,1457,-3132.5,2023-12-01 16:50:25.130046,Withdraw,22
18086,1457,3688.98,2024-08-22 20:11:56.436956,Deposit,3
18087,1457,-3507.5,2023-04-04 20:01:38.421530,Deposit,51
18088,1457,3539.56,2022-05-05 05:42:19.527266,Withdraw,58
18089,1457,1618.01,2023-09-19 13:01:02.794904,Withdraw,31
18090,1457,392.12,2023-03-09 21:10:15.598176,Withdraw,1
18091,1457,-4002.21,2023-12-07 13:02:35.877524,Deposit,24
18092,1457,1447.82,2023-02-25 00:38:04.130918,Withdraw,1
18093,1458,2417.58,2022-07-23 20:51:51.855423,Deposit,85
18094,1458,221.81,2023-10-07 03:21:14.351061,Withdraw,85
18095,1458,3064.5,2022-05-21 10:24:43.346972,Deposit,58
18096,1458,3443.3,2024-04-21 11:09:23.948778,Deposit,72
18097,1458,3821.11,2023-07-04 18:27:19.438154,Withdraw,33
