recipient_id,customer_id,campaign_id,response_status,response_date
3380,671,7,Participated,2020-07-20 01:14:12.461491
3381,671,7,Participated,2020-08-17 01:05:51.555549
3382,671,7,Unsubscribed,2020-08-23 15:33:02.766391
3383,525,7,Signed up,2020-05-27 09:27:31.979654
3384,525,7,Participated,2020-08-30 02:04:05.867718
3385,525,7,Unsubscribed,2020-09-03 01:11:48.356116
3386,737,7,Signed up,2020-03-26 23:04:13.043539
3387,737,7,Participated,2020-06-12 21:01:15.560697
3388,737,7,Participated,2020-06-30 15:53:49.138990
3389,737,7,Participated,2020-07-02 19:22:02.766537
3390,737,7,Participated,2020-08-21 23:28:16.542222
3391,737,7,Unsubscribed,2020-09-01 01:04:17.785370
3392,864,7,Signed up,2020-05-23 05:38:27.595311
3393,864,7,Participated,2020-06-18 09:53:36.362651
3394,864,7,Unsubscribed,2020-07-23 05:00:28.185904
3395,102,7,Signed up,2020-08-31 17:24:37.677777
3396,102,7,Unsubscribed,2020-09-03 23:17:27.735075
3397,506,7,Signed up,2020-07-21 03:37:11.190714
3398,506,7,Participated,2020-07-23 01:29:29.101206
3399,506,7,Unsubscribed,2020-08-27 03:48:57.106965
3400,766,7,Signed up,2020-09-02 10:38:08.601043
3401,766,7,Unsubscribed,2020-09-04 15:10:06.766085
3402,137,7,Signed up,2020-04-23 13:06:31.825301
3403,137,7,Participated,2020-06-04 09:49:24.602287
3404,137,7,Unsubscribed,2020-07-05 00:19:13.652516
3405,83,7,Signed up,2020-08-19 07:04:26.070380
3406,83,7,Unsubscribed,2020-08-27 03:54:54.797461
3407,897,7,Signed up,2020-04-07 18:32:26.519107
3408,897,7,Unsubscribed,2020-08-24 00:46:37.862430
3409,218,7,Signed up,2020-07-26 19:56:19.684525
3410,218,7,Participated,2020-08-17 04:59:38.881267
3411,218,7,Unsubscribed,2020-08-22 01:57:10.121295
3412,528,7,Signed up,2020-07-15 00:03:38.107442
3413,528,7,Participated,2020-07-29 12:37:26.789094
3414,528,7,Participated,2020-09-04 00:29:04.886506
3415,528,7,Unsubscribed,2020-09-05 14:17:13.990637
3416,277,7,Signed up,2020-06-14 20:14:28.563539
3417,277,7,Participated,2020-08-17 05:08:14.492167
3418,277,7,Participated,2020-08-25 07:58:48.211494
3419,277,7,Unsubscribed,2020-08-31 17:17:20.218513
3420,885,7,Signed up,2020-03-11 19:25:07.164467
3421,885,7,Unsubscribed,2020-07-14 12:21:13.515379
3422,312,7,Signed up,2020-04-24 05:43:57.815884
3423,312,7,Participated,2020-08-12 19:35:33.040558
3424,312,7,Unsubscribed,2020-09-03 00:50:06.147734
3425,423,7,Signed up,2020-06-11 17:14:11.341479
3426,423,7,Unsubscribed,2020-08-07 03:04:13.639126
3427,779,7,Signed up,2020-08-08 12:43:06.375758
3428,779,7,Unsubscribed,2020-08-25 18:54:21.169256
3429,496,7,Signed up,2020-06-10 15:53:13.041581
3430,496,7,Unsubscribed,2020-07-06 08:59:12.912752
3431,898,7,Signed up,2020-06-12 19:40:26.133100
3432,898,7,Unsubscribed,2020-07-22 02:36:42.755748
3433,332,7,Signed up,2020-06-19 06:27:26.844549
3434,332,7,Participated,2020-08-14 03:28:20.586139
3435,332,7,Unsubscribed,2020-08-21 11:17:33.565310
3436,821,7,Signed up,2020-04-13 06:08:32.963451
3437,821,7,Unsubscribed,2020-07-09 02:14:48.847865
3438,213,7,Signed up,2020-07-14 20:54:04.062958
3439,213,7,Unsubscribed,2020-07-22 05:40:05.107547
3440,368,7,Signed up,2020-04-19 10:37:22.462728
3441,368,7,Participated,2020-05-12 05:59:58.407344
3442,368,7,Unsubscribed,2020-08-11 03:39:05.254080
3443,559,7,Signed up,2020-07-15 20:48:31.041259
3444,559,7,Participated,2020-09-04 17:03:59.449793
3445,559,7,Participated,2020-09-05 05:00:13.488830
3446,559,7,Participated,2020-09-05 08:27:25.704152
3447,559,7,Participated,2020-09-05 10:39:25.996099
3448,559,7,Participated,2020-09-05 12:01:28.366307
3449,559,7,Unsubscribed,2020-09-05 13:17:13.553550
3450,509,7,Signed up,2020-08-05 10:25:40.794956
3451,509,7,Participated,2020-08-11 16:02:04.835622
3452,509,7,Unsubscribed,2020-08-14 04:38:39.581975
3453,860,7,Signed up,2020-07-07 17:35:20.699625
3454,860,7,Participated,2020-07-17 03:40:12.822265
3455,860,7,Participated,2020-07-24 10:10:11.158053
3456,860,7,Participated,2020-08-15 21:44:24.718634
3457,860,7,Participated,2020-09-03 00:39:42.980566
3458,860,7,Unsubscribed,2020-09-03 23:02:45.268065
3459,718,7,Signed up,2020-04-23 22:48:12.914619
3460,718,7,Participated,2020-06-17 21:02:57.476613
3461,718,7,Participated,2020-07-11 11:03:18.807118
3462,718,7,Participated,2020-08-15 09:05:08.926357
3463,718,7,Unsubscribed,2020-09-05 12:42:19.822959
3464,346,7,Signed up,2020-08-02 08:44:31.878691
3465,346,7,Unsubscribed,2020-08-11 07:32:27.855962
3466,376,7,Signed up,2020-06-15 14:33:41.170397
3467,376,7,Participated,2020-08-11 22:14:53.022499
3468,376,7,Participated,2020-08-15 01:01:33.571478
3469,376,7,Unsubscribed,2020-08-22 19:47:40.236173
3470,973,7,Signed up,2020-06-14 03:38:44.798028
3471,973,7,Participated,2020-06-28 02:10:24.868027
3472,973,7,Participated,2020-09-01 20:44:05.319099
3473,973,7,Participated,2020-09-03 19:04:12.383231
3474,973,7,Unsubscribed,2020-09-05 11:40:28.913741
3475,311,7,Signed up,2020-05-07 03:16:57.226356
3476,311,7,Unsubscribed,2020-08-08 17:22:12.765976
3477,222,7,Signed up,2020-04-28 18:25:48.080529
3478,222,7,Unsubscribed,2020-05-17 13:27:20.893813
3479,375,7,Signed up,2020-05-31 16:08:24.853693
3480,375,7,Participated,2020-09-02 10:22:20.256283
3481,375,7,Unsubscribed,2020-09-03 17:39:43.332772
3482,200,7,Signed up,2020-08-07 21:37:04.479109
3483,200,7,Participated,2020-08-24 06:59:27.232550
3484,200,7,Unsubscribed,2020-08-24 21:28:10.427662
3485,77,7,Signed up,2020-08-21 09:12:59.573173
3486,77,7,Participated,2020-09-05 05:29:19.597133
3487,77,7,Unsubscribed,2020-09-05 11:07:17.271358
3488,24,7,Signed up,2020-05-01 07:32:58.957313
3489,24,7,Unsubscribed,2020-05-19 13:00:49.713900
3490,813,7,Signed up,2020-04-14 05:47:00.848891
3491,813,7,Unsubscribed,2020-06-03 00:32:15.053842
3492,482,7,Signed up,2020-05-07 04:48:15.180798
3493,482,7,Unsubscribed,2020-07-26 13:53:19.838465
3494,166,7,Signed up,2020-07-17 04:58:41.256646
3495,166,7,Participated,2020-08-10 19:23:04.244554
3496,166,7,Participated,2020-08-28 02:29:00.710842
3497,166,7,Unsubscribed,2020-09-01 14:54:42.177243
3498,951,7,Signed up,2020-08-06 21:54:40.817169
3499,951,7,Unsubscribed,2020-08-09 12:14:53.895740
3500,432,7,Signed up,2020-07-26 07:54:43.214202
3501,432,7,Participated,2020-08-03 01:01:50.402827
3502,432,7,Unsubscribed,2020-09-04 15:36:48.949672
3503,983,7,Signed up,2020-06-06 16:03:30.305406
3504,983,7,Unsubscribed,2020-08-15 04:53:37.343091
3505,337,7,Signed up,2020-05-03 20:21:26.337232
3506,337,7,Participated,2020-05-26 17:37:31.654090
3507,337,7,Unsubscribed,2020-06-23 10:47:10.105328
3508,998,7,Signed up,2020-06-17 11:04:11.130957
3509,998,7,Unsubscribed,2020-07-18 07:08:24.496594
3510,804,7,Signed up,2020-03-21 12:40:19.557140
3511,804,7,Unsubscribed,2020-08-29 11:20:13.317514
3512,997,7,Signed up,2020-09-02 05:11:56.984084
3513,997,7,Participated,2020-09-02 18:19:44.867455
3514,997,7,Unsubscribed,2020-09-05 00:22:22.954011
3515,517,7,Signed up,2020-07-06 00:27:59.298266
3516,517,7,Unsubscribed,2020-08-25 23:55:23.923711
3517,936,7,Signed up,2020-04-12 12:09:01.881504
3518,936,7,Participated,2020-05-02 14:31:03.670226
3519,936,7,Participated,2020-07-08 03:36:30.614340
3520,936,7,Unsubscribed,2020-07-11 16:59:57.806884
3521,217,7,Signed up,2020-05-06 08:30:30.304324
3522,217,7,Unsubscribed,2020-06-24 04:56:43.881862
3523,608,7,Signed up,2020-07-05 11:51:11.408014
3524,608,7,Unsubscribed,2020-07-23 22:09:28.103068
3525,274,7,Signed up,2020-07-20 15:32:28.002118
3526,274,7,Unsubscribed,2020-09-05 07:15:39.818647
3527,874,7,Signed up,2020-04-07 12:53:37.432741
3528,874,7,Participated,2020-06-29 21:36:32.335380
3529,874,7,Participated,2020-08-16 20:01:35.245329
3530,874,7,Unsubscribed,2020-08-21 13:23:47.284992
3531,46,7,Signed up,2020-03-31 09:33:03.568738
3532,46,7,Participated,2020-05-31 13:40:14.951911
3533,46,7,Unsubscribed,2020-08-30 18:12:02.150123
3534,905,7,Signed up,2020-05-13 20:22:02.322906
3535,905,7,Unsubscribed,2020-08-24 08:28:06.869316
3536,601,7,Signed up,2020-04-16 12:26:18.085055
3537,601,7,Unsubscribed,2020-05-16 23:03:43.566049
3538,348,7,Signed up,2020-04-27 03:41:40.938685
3539,348,7,Unsubscribed,2020-08-27 02:48:21.465502
3540,43,7,Signed up,2020-04-20 12:38:42.784990
3541,43,7,Unsubscribed,2020-08-27 20:05:36.479127
3542,761,7,Signed up,2020-05-15 18:34:44.078754
3543,761,7,Participated,2020-05-31 17:55:27.882176
3544,761,7,Unsubscribed,2020-08-02 04:03:44.940629
3545,459,7,Signed up,2020-05-21 23:47:26.235486
3546,459,7,Participated,2020-06-26 08:42:37.688819
3547,459,7,Unsubscribed,2020-09-03 04:54:56.497260
3548,96,7,Signed up,2020-04-02 12:37:10.442837
3549,96,7,Participated,2020-04-19 21:29:59.626937
3550,96,7,Participated,2020-08-03 14:28:47.032379
3551,96,7,Participated,2020-08-15 01:48:29.699431
3552,96,7,Participated,2020-08-15 19:23:30.144457
3553,96,7,Participated,2020-08-24 03:36:32.193394
3554,96,7,Unsubscribed,2020-09-01 01:20:30.686941
3555,128,7,Signed up,2020-05-26 19:40:35.646486
3556,128,7,Unsubscribed,2020-07-14 15:06:35.589886
3557,468,7,Signed up,2020-06-03 23:16:44.723284
3558,468,7,Participated,2020-07-23 10:21:01.033753
3559,468,7,Participated,2020-09-02 09:06:43.957062
3560,468,7,Participated,2020-09-02 17:26:50.152218
3561,468,7,Unsubscribed,2020-09-04 07:24:53.331057
3562,475,7,Signed up,2020-07-07 22:40:57.656716
3563,47,7,Signed up,2020-08-03 16:12:52.544667
3564,47,7,Unsubscribed,2020-08-26 05:32:55.393622
3565,958,7,Signed up,2020-05-23 10:56:17.195330
3566,958,7,Unsubscribed,2020-06-12 23:21:57.460477
3567,298,7,Signed up,2020-03-23 13:30:06.892559
3568,298,7,Unsubscribed,2020-08-10 15:20:38.030727
3569,869,7,Signed up,2020-08-08 13:48:40.416763
3570,869,7,Unsubscribed,2020-08-25 17:03:19.726262
3571,170,7,Signed up,2020-08-31 13:54:20.507398
3572,170,7,Participated,2020-09-01 03:20:51.208002
3573,170,7,Participated,2020-09-03 03:37:01.196452
3574,170,7,Participated,2020-09-04 03:05:22.936805
3575,170,7,Unsubscribed,2020-09-04 15:27:17.995720
3576,161,7,Signed up,2020-08-28 19:45:28.459246
3577,161,7,Participated,2020-09-01 16:52:26.893209
3578,161,7,Unsubscribed,2020-09-04 08:28:50.107992
3579,267,7,Signed up,2020-05-30 14:41:56.896285
3580,267,7,Participated,2020-08-01 23:44:00.360825
3581,267,7,Participated,2020-08-23 04:36:20.574691
3582,267,7,Participated,2020-09-04 18:36:51.762699
3583,267,7,Participated,2020-09-05 00:13:10.234813
3584,267,7,Participated,2020-09-05 06:00:49.631425
3585,267,7,Unsubscribed,2020-09-05 06:02:45.985890
3586,978,7,Signed up,2020-07-10 15:32:47.266266
3587,978,7,Unsubscribed,2020-08-23 09:59:58.933307
3588,976,7,Signed up,2020-03-15 16:09:10.912312
3589,976,7,Unsubscribed,2020-04-11 18:20:42.828329
3590,674,7,Signed up,2020-06-05 11:12:33.816800
3591,674,7,Unsubscribed,2020-08-10 08:25:17.948677
3592,552,7,Signed up,2020-04-19 14:17:11.523678
3593,552,7,Unsubscribed,2020-05-15 16:52:31.253743
3594,738,7,Signed up,2020-06-23 14:20:06.360399
3595,738,7,Unsubscribed,2020-07-08 20:49:27.785583
3596,380,7,Signed up,2020-03-30 13:14:29.112281
3597,380,7,Unsubscribed,2020-08-13 06:41:16.792508
3598,669,7,Signed up,2020-06-20 03:07:47.601408
3599,669,7,Unsubscribed,2020-07-08 04:55:17.393397
3600,403,7,Signed up,2020-05-17 09:58:13.005832
3601,355,7,Signed up,2020-08-30 17:29:16.108597
3602,355,7,Participated,2020-09-01 20:34:30.661895
3603,355,7,Participated,2020-09-03 14:49:29.770681
3604,355,7,Unsubscribed,2020-09-04 21:15:49.705321
3605,226,7,Signed up,2020-07-14 17:53:45.626114
3606,226,7,Unsubscribed,2020-09-02 08:16:48.272269
3607,50,7,Signed up,2020-05-27 12:57:56.082549
3608,50,7,Unsubscribed,2020-06-21 21:42:23.523232
3609,829,7,Signed up,2020-08-13 22:51:11.031702
3610,829,7,Participated,2020-08-23 20:23:32.443101
3611,829,7,Participated,2020-08-29 15:25:04.228278
3612,829,7,Unsubscribed,2020-09-03 13:55:23.208492
3613,696,7,Signed up,2020-04-20 22:31:40.263460
3614,696,7,Unsubscribed,2020-07-23 05:49:08.916581
3615,491,7,Signed up,2020-05-02 15:51:33.328556
3616,491,7,Participated,2020-08-12 20:45:03.463104
3617,491,7,Unsubscribed,2020-08-16 02:03:25.768366
3618,646,7,Signed up,2020-04-15 09:31:18.857547
3619,646,7,Unsubscribed,2020-04-29 16:11:31.322267
3620,555,7,Signed up,2020-06-19 19:21:46.236917
3621,555,7,Participated,2020-08-01 23:24:37.391726
3622,555,7,Participated,2020-08-13 19:41:54.081931
3623,555,7,Unsubscribed,2020-08-29 06:06:57.368306
3624,585,7,Signed up,2020-04-29 20:25:07.005091
3625,585,7,Unsubscribed,2020-07-29 22:12:49.827161
3626,894,7,Signed up,2020-08-18 17:41:08.232277
3627,894,7,Unsubscribed,2020-08-25 23:38:36.019944
3628,143,7,Signed up,2020-05-20 14:37:16.806740
3629,143,7,Participated,2020-06-10 17:31:38.482977
3630,143,7,Participated,2020-06-13 18:35:38.882927
3631,143,7,Unsubscribed,2020-08-22 07:30:53.808178
3632,863,7,Signed up,2020-05-22 12:44:26.282226
3633,863,7,Unsubscribed,2020-07-09 01:48:14.976316
3634,331,7,Signed up,2020-06-22 21:13:31.118718
3635,331,7,Participated,2020-06-29 20:31:11.343330
3636,331,7,Unsubscribed,2020-08-07 05:19:12.306477
3637,339,7,Signed up,2020-05-10 01:47:30.174896
3638,339,7,Unsubscribed,2020-08-19 03:07:53.906725
3639,397,7,Signed up,2020-04-11 16:40:54.716721
3640,397,7,Unsubscribed,2020-08-17 15:49:22.098531
3641,307,7,Signed up,2020-07-03 10:00:02.227674
3642,307,7,Unsubscribed,2020-08-04 00:35:12.790841
3643,457,7,Signed up,2020-03-30 14:38:13.479014
3644,457,7,Unsubscribed,2020-07-31 00:12:38.936580
3645,378,7,Signed up,2020-03-23 10:28:00.552144
3646,378,7,Participated,2020-06-29 23:24:54.291169
3647,378,7,Unsubscribed,2020-07-13 13:19:46.618071
3648,472,7,Signed up,2020-08-20 03:35:50.532387
3649,472,7,Unsubscribed,2020-08-28 09:13:17.494920
3650,150,7,Signed up,2020-07-16 05:42:59.326041
3651,150,7,Unsubscribed,2020-08-25 05:35:58.790399
3652,996,7,Signed up,2020-06-13 17:50:03.594843
3653,996,7,Unsubscribed,2020-08-26 23:49:41.885005
3654,719,7,Signed up,2020-05-06 10:09:14.622474
3655,719,7,Participated,2020-07-02 14:13:15.536804
3656,719,7,Unsubscribed,2020-09-02 09:55:11.302670
3657,256,7,Signed up,2020-04-26 03:02:06.601716
3658,256,7,Unsubscribed,2020-08-07 19:31:38.571756
3659,833,7,Signed up,2020-06-08 16:54:58.356450
3660,833,7,Participated,2020-07-21 12:21:14.082371
3661,833,7,Participated,2020-07-22 21:45:04.957731
3662,833,7,Participated,2020-08-30 02:37:50.913150
3663,833,7,Participated,2020-09-04 15:04:06.991177
3664,833,7,Participated,2020-09-05 08:19:59.670046
3665,833,7,Participated,2020-09-05 10:39:58.741806
3666,833,7,Unsubscribed,2020-09-05 13:31:09.172702
3667,534,7,Signed up,2020-08-02 20:53:44.697203
3668,534,7,Participated,2020-08-27 20:24:22.063734
3669,534,7,Participated,2020-09-01 11:45:41.352648
3670,534,7,Unsubscribed,2020-09-01 13:55:47.970732
3671,98,7,Signed up,2020-05-19 01:31:55.679989
3672,98,7,Unsubscribed,2020-07-28 18:57:49.364762
3673,230,7,Signed up,2020-08-06 17:27:59.394578
3674,230,7,Participated,2020-08-09 19:29:23.549639
3675,230,7,Participated,2020-09-05 11:50:59.441478
3676,230,7,Participated,2020-09-05 14:21:42.994702
3677,230,7,Participated,2020-09-05 14:25:59.324402
3678,230,7,Participated,2020-09-05 14:35:00.096868
3679,230,7,Unsubscribed,2020-09-05 14:36:20.602630
3680,411,7,Signed up,2020-03-29 03:40:57.250705
3681,411,7,Participated,2020-05-04 18:54:57.000233
3682,411,7,Participated,2020-06-24 09:50:10.686717
3683,411,7,Unsubscribed,2020-07-09 19:44:55.963596
3684,212,7,Signed up,2020-04-20 20:22:30.339036
3685,212,7,Unsubscribed,2020-06-21 06:16:57.283291
3686,790,7,Signed up,2020-06-12 07:24:24.346335
3687,790,7,Participated,2020-07-27 19:46:00.961159
3688,790,7,Unsubscribed,2020-07-28 14:06:32.387233
3689,104,7,Signed up,2020-09-03 04:46:48.928187
3690,104,7,Unsubscribed,2020-09-04 15:04:21.444161
3691,991,7,Signed up,2020-07-29 02:46:27.103703
3692,991,7,Participated,2020-08-03 23:43:20.424501
3693,991,7,Participated,2020-08-22 10:09:22.650952
3694,991,7,Unsubscribed,2020-08-25 21:07:55.179414
3695,992,7,Signed up,2020-06-27 16:27:12.779564
3696,992,7,Participated,2020-08-04 22:21:29.196944
3697,992,7,Unsubscribed,2020-08-10 06:08:35.096768
3698,605,7,Signed up,2020-06-20 18:26:41.862907
3699,605,7,Unsubscribed,2020-07-15 16:56:39.703544
3700,6,7,Signed up,2020-03-10 11:10:20.914743
3701,6,7,Participated,2020-03-11 02:27:17.614266
3702,6,7,Unsubscribed,2020-06-06 19:14:36.520345
3703,119,7,Signed up,2020-05-06 05:24:20.430812
3704,119,7,Participated,2020-05-08 15:53:55.800572
3705,119,7,Unsubscribed,2020-08-17 21:36:01.890557
3706,35,7,Signed up,2020-05-25 16:04:29.705914
3707,35,7,Unsubscribed,2020-06-16 02:15:57.200266
3708,940,7,Signed up,2020-08-28 05:04:06.799310
3709,940,7,Participated,2020-09-04 23:44:14.949166
3710,940,7,Participated,2020-09-05 09:07:14.577551
3711,940,7,Participated,2020-09-05 12:23:43.197739
3712,940,7,Participated,2020-09-05 13:23:36.538787
3713,940,7,Unsubscribed,2020-09-05 14:14:26.277659
3714,606,7,Signed up,2020-03-10 04:20:44.708613
3715,606,7,Unsubscribed,2020-04-06 15:03:57.178893
3716,132,7,Signed up,2020-07-14 15:34:25.413521
3717,132,7,Participated,2020-07-18 05:38:40.910129
3718,132,7,Participated,2020-08-11 20:19:41.306825
3719,132,7,Participated,2020-08-13 06:35:42.920686
3720,132,7,Unsubscribed,2020-08-31 01:59:56.267300
3721,690,7,Signed up,2020-08-31 18:01:20.289013
3722,690,7,Participated,2020-09-01 20:10:26.538403
3723,690,7,Unsubscribed,2020-09-03 11:43:03.571905
3724,428,7,Signed up,2020-08-20 23:03:12.601279
3725,428,7,Unsubscribed,2020-08-25 11:10:33.801768
3726,219,7,Signed up,2020-06-07 17:46:52.039059
3727,219,7,Unsubscribed,2020-07-26 04:44:30.130034
3728,64,7,Signed up,2020-08-24 22:26:11.583584
3729,64,7,Participated,2020-09-04 13:57:00.418946
3730,64,7,Participated,2020-09-04 20:49:42.079029
3731,64,7,Unsubscribed,2020-09-04 23:59:44.340994
3732,816,7,Signed up,2020-08-14 19:18:54.086517
3733,816,7,Participated,2020-08-24 11:52:34.686697
3734,816,7,Unsubscribed,2020-08-28 22:38:33.901225
3735,937,7,Signed up,2020-05-23 17:45:39.176541
3736,937,7,Participated,2020-06-26 00:21:57.381230
3737,937,7,Unsubscribed,2020-07-17 03:30:37.614780
3738,347,7,Signed up,2020-07-06 17:58:03.966404
3739,347,7,Unsubscribed,2020-07-28 14:29:43.214666
3740,398,7,Signed up,2020-07-20 14:13:33.583621
3741,398,7,Unsubscribed,2020-08-26 16:33:25.128966
3742,611,7,Signed up,2020-08-22 11:09:59.518794
3743,611,7,Participated,2020-09-04 01:13:01.127924
3744,611,7,Unsubscribed,2020-09-04 02:07:04.197951
3745,902,7,Signed up,2020-07-14 02:43:54.587734
3746,902,7,Participated,2020-08-15 12:37:33.562201
3747,902,7,Unsubscribed,2020-08-21 15:48:23.925366
3748,95,7,Signed up,2020-06-06 13:46:34.090518
3749,95,7,Unsubscribed,2020-07-26 12:20:37.240153
3750,223,7,Signed up,2020-04-08 07:22:56.137094
3751,223,7,Participated,2020-08-30 23:51:13.515257
3752,223,7,Unsubscribed,2020-09-02 07:25:32.103354
3753,173,7,Signed up,2020-06-06 02:46:36.714240
3754,173,7,Participated,2020-06-14 21:41:55.498119
3755,173,7,Participated,2020-07-15 18:28:25.709185
3756,173,7,Unsubscribed,2020-08-30 20:29:58.594723
3757,945,7,Signed up,2020-03-16 22:18:05.814809
3758,945,7,Participated,2020-07-07 06:31:57.643987
3759,945,7,Unsubscribed,2020-07-12 11:17:30.851189
3760,146,7,Signed up,2020-05-25 13:17:14.699987
3761,146,7,Unsubscribed,2020-07-02 09:51:47.811653
3762,551,7,Signed up,2020-08-01 14:27:41.256994
3763,551,7,Participated,2020-08-08 16:48:37.174724
3764,551,7,Participated,2020-08-26 22:40:35.977912
3765,551,7,Unsubscribed,2020-08-30 10:03:20.238254
3766,692,7,Signed up,2020-05-27 05:27:06.648942
3767,692,7,Participated,2020-08-25 08:25:05.314171
3768,692,7,Unsubscribed,2020-08-28 08:55:14.460395
3769,837,7,Signed up,2020-07-03 11:20:31.594502
3770,837,7,Unsubscribed,2020-07-25 12:17:54.338555
3771,820,7,Signed up,2020-04-13 12:15:24.218271
3772,820,7,Unsubscribed,2020-04-21 19:56:23.465913
3773,640,7,Signed up,2020-07-04 16:45:32.127408
3774,640,7,Unsubscribed,2020-08-17 22:37:20.966304
3775,301,7,Signed up,2020-04-21 17:35:08.703363
3776,301,7,Participated,2020-05-23 18:40:41.309185
3777,301,7,Participated,2020-08-18 15:38:49.882907
3778,301,7,Participated,2020-08-31 03:07:06.298024
3779,301,7,Unsubscribed,2020-09-01 05:39:56.853907
3780,815,7,Signed up,2020-05-05 21:54:39.173748
3781,815,7,Unsubscribed,2020-08-25 06:35:26.363036
3782,511,7,Signed up,2020-03-11 23:16:47.035928
3783,511,7,Participated,2020-04-21 23:47:01.438282
3784,957,7,Signed up,2020-08-13 23:58:50.401093
3785,957,7,Unsubscribed,2020-08-17 04:07:55.634479
3786,933,7,Signed up,2020-05-10 04:45:20.901499
3787,933,7,Participated,2020-05-20 10:08:12.303119
3788,933,7,Unsubscribed,2020-07-08 17:05:34.634659
3789,675,7,Signed up,2020-07-20 23:58:19.149218
3790,675,7,Participated,2020-07-21 13:21:33.958706
3791,675,7,Unsubscribed,2020-08-08 15:14:02.613057
3792,410,7,Signed up,2020-07-24 11:49:37.060568
3793,410,7,Participated,2020-08-03 00:12:55.983317
3794,410,7,Unsubscribed,2020-09-01 23:14:48.020346
3795,629,7,Signed up,2020-07-08 21:12:14.321608
3796,629,7,Unsubscribed,2020-09-04 18:52:16.586592
3797,124,7,Signed up,2020-04-14 17:29:31.101960
